That loud bang? Tee hee~ You were gone for so long I was getting bored so I let a shot loose~	It's so much fun to fire my gun~!
P-put out the fire...!	You lack what it takes to order me to swing this blade.
This blade is my other half. Casually touch it and you'll get hurt.	Hey you've started getting just a bit into shape recently... Hmph I suppose I'll acknowledge you've worked hard.
The path of my blade is one of constant solitude... or so I thought. Hmph maybe being with you... isn't so bad after all.	You're making that miserable face again. I just can't leave you be huh... Listen today is the day I will acknowledge your hard work... or should I say your talent! I battleship Izumo swear on my blade to walk with you both in life and death.
My name has connections to classical dancing...? I-I see...	Dancing and my sword are much alike. Untold hours of learning and practice are for a single moment of brilliance...
Savory delicacies and mature festivities... I say why not enjoy the New Year and let loose for once? Hahahah!	... Drunk? Me? I've only had a few... *Hick*
I'll remind ya in case ya forgot...! I'm the battleship Izumo!	How stunning; how gorgeous – to my eyes the sight of this battlefield is worth ten thousand ryo.
Boss my Eye has seen it... Your necktie is slightly loose.	Boss can you check if these chains are covering my left eye? I'll reposition my arm.
"Boss is the ""you"" that my Eye sees really ""you""?"	Boss care to race with me? I will show you what real Lighting looks like.
I feel it. Somewhere in the world the darkness of night is enveloping something...	...Boss keep your hands to yourself. Otherwise you'll startle me when I'm concentrating.
...Boss t-this isn't the place for this...	Boss are there any Missions for me to tackle?
Boss we've received mission rewards. Me? No need. I'm satisfied with Standing here and basking in my sense of accomplishment.	Boss you have mail from one of your partners.
I feel Evil wriggling within the depths of my heart... Boss let's enjoy this Peace while it lasts.	"Boss the commission team has returned... ""Stop posing on the veranda""? U-understood..."
It's not enough... I need more power...!	My heart is utterly unclouded...!
Eradicating you fiends is the meaning of Justice.	It's not pain I fear... it's being completely helpless... Ugh!
The eulogy of life... is the eulogy of Courage!	Victory comes to those who are determined! Stand Proud!
Unfortunately Boss it seems your Goals differ from mine...	Boss care for a chat? There seems to be a need for us to Know one another.
An age of justice? That is not what I want. Where there is light there is dark. Evil cannot be eradicated so easily Boss.	You end up on the path of Evil if you only focus on your own justice your own desires. Never let the Darkness out of sight. I'm here with you Boss.
One needs a Heart of Justice. As long as we have it no matter what struggles we face we will surely see our journey to the end. We are Just therefore... you are never alone Boss.	Boss what we are doing is carving a path through the Wilderness. And being here to walk beside you is the greatest blessing of my life.
Boss here's some chocolate we made for you... Oh okay... So you want three more of these sweet ones...? Sure I can do it. Once more will all my heart I'll get to work...!	Boss after making this chocolate I've realised something. I can't pursue just the result. Because when all you want is the result you start to look for shortcuts. I think the most important thing in Valentine's chocolate is your sincerity!
Hey Boss study this parfait from top to bottom. The chocolate flakes are premium quality. Then you have the jelly whipped cream ice cream and finally the crunchy granita... When you eat this royalty among desserts you do it from the top using a spoon!	Hey Boss you talkin' about my sweet bike? Heh I made it myself by scrounging up parts from Akashi's place. Pretty cool huh?
Boss the weather be fine today. Wanna go for a ride?	Boss if you have time wanna help me upgrade my bike? I got some sick ideas.
When somethin' is on my mind I just keep on riding until my troubles are left far far behind... However it's really easy to get lost.	Boss when I drive I like to go fast. When you're sitting behind me make sure to hold on tight!
"Boss what if I named this bad boy here ""Dark Bolt?"	Boss do you wanna try riding too? Be careful this guy's got some serious horsepower.
Boss... even though I told you to hold on to me tight I didn't mean right there...	Boss come take a seat. We're gonna forget all about the the smoke of the battlefield and feel the wind at our side.
I used to consider myself a drifter a vagabond with no home and no destination. But I learned that I was wrong Boss. No matter what happens I'll always come back... to home.	Look Boss this is the new bike that Akashi sent me. She said she wanted me to be her brand ambassador... Doesn't that job sound badass?
"Akashi said she'd give me this bike in exchange for some ""marketing."" Sooo... Boss what do you think? Wanna buy one?"	This baby's got more horsepower than the other one even if it's less reliable. She's still a good bike.
Worried about your hair? Well safety's the most important thing on the road so you'd better hang on to this helmet.	Boss would you like to learn about motorcycles? I thought you might. Let's begin with starting the engine. First...
